Date,Mkt-RF,SMB,HML,RF
2022-07-27,0.00971812843929762,0.0017870389938608768,-0.005213915315558313,2e-05
2022-07-28,0.003568437063290878,-0.004085343239577848,-0.0029955157191166037,2e-05
2022-07-29,-0.008266497888437807,-0.005095639302993715,0.00696436119520367,2e-05
2022-08-01,-0.015501962532698898,-0.009784977794284633,0.0010582877131724026,2e-05
2022-08-02,0.010329694755772046,0.0018443990672009345,-0.00499575170683421,2e-05
2022-08-03,0.004492207470725155,-0.002027525283508149,0.001576641436743459,2e-05
2022-08-04,0.028891227392208882,-0.014133173168381087,-0.0006805701579727255,2e-05
2022-08-05,0.005342263184699248,-0.003114289236616401,0.017320232011220908,2e-05
2022-08-08,0.004952437695144178,-0.0053062041755297116,0.001475619206711362,2e-05
2022-08-09,-0.0017031351613027816,0.00955406555302396,-0.0018531242353318227,2e-05
2022-08-10,0.010101310406409492,-0.010116671671359859,0.007150139588935521,2e-05
2022-08-11,0.007801022414977844,-0.008548104798404323,-0.009155180836464228,2e-05
2022-08-12,0.01532070010278234,0.006759817858634199,0.0005216007819054873,2e-05
2022-08-15,-0.005955875023647418,0.008240578944783779,0.010022142473405363,2e-05
2022-08-16,-0.004924889675327548,-0.004369897632353848,-0.0005309964217987703,2e-05
2022-08-17,-0.005449238050943762,-0.0036925149368534655,-0.008616505223240395,2e-05
2022-08-18,0.00978962065414787,0.0037974123793198767,-0.0019295898220529886,2e-05
2022-08-19,0.018280493283560788,-0.013862598781671863,0.007322590204795184,2e-05
2022-08-22,-0.0052060859177916075,-0.011067162107033337,0.0019303479816038557,2e-05
2022-08-23,-0.004797284733517095,-0.0015844004051042712,-0.004144280547562589,2e-05
2022-08-24,0.00406892668643759,0.009399343396774756,-0.00337621403589512,2e-05
2022-08-25,-0.0026491380001548172,-0.0025143805290004377,-0.002748501355749067,2e-05
2022-08-26,0.01172464383767868,0.0007056207504109277,0.0018559894202699809,2e-05
2022-08-29,-0.02672132748742856,0.006902735635384072,0.006740980664693265,2e-05
2022-08-30,-0.009620460563002736,0.012741308399668876,0.005312115063995855,2e-05
2022-08-31,-0.00908899600753735,-0.0033610908388898757,0.0023300609105456425,2e-05
2022-09-01,-0.02754427214863374,-1.0203424005563404e-06,-0.006608223800287417,2e-05
2022-09-02,-0.011263661332425649,0.011032331328057055,-0.006589662569967207,2e-05
2022-09-05,-0.010681873390151114,-0.009033195651148572,0.0027162601060688168,2e-05
2022-09-06,-0.002113255854225964,0.006265486423322931,-0.006677355489664472,2e-05
2022-09-07,0.013655590699923163,-0.00600989319416755,-0.0010778351053430215,2e-05
2022-09-08,-0.0026407278142884286,0.0007148342026189404,0.0015707522309308848,2e-05
2022-09-09,-0.012069764643253846,-0.0013557142844016455,-0.005637969976813444,2e-05
2022-09-12,-0.0003834544945623478,-0.0056480696042073755,-0.0050713116717943174,2e-05
2022-09-13,0.012890083457296192,-0.00579861156594965,-0.0004206053228390933,2e-05
2022-09-14,-0.011411505793378858,0.0017584861855225269,0.002568251437620269,2e-05
2022-09-15,-0.010626898607057383,0.006073235968976093,0.0053575938520687835,2e-05
2022-09-16,0.007002587511290681,-0.0006784172191310192,0.0030852671738527595,2e-05
2022-09-19,-0.0023584333887696064,0.0005206789523992982,0.00041828297496097265,2e-05
2022-09-20,0.008069816288513693,0.003527044397746283,-0.0036809737677852465,2e-05
2022-09-21,0.00013623849845643884,-0.005729712638077759,-0.005304534979222597,2e-05
2022-09-22,0.008719963777074805,0.004538155050477538,-0.002504385441645738,2e-05
2022-09-23,-0.01212093736848769,0.005016058582358482,0.002099677924902836,2e-05
2022-09-26,0.00015498419054079068,0.01572175779250246,0.0017331185331367143,2e-05
2022-09-27,-0.002228280172357882,-0.002156625143357494,-0.010449509928625613,2e-05
2022-09-28,-0.014290691089249569,-0.002648490810008766,-0.003878385141337515,2e-05
2022-09-29,-0.01846173537442426,0.0047137952294424735,0.006072537758030779,2e-05
2022-09-30,0.008528988423295941,0.0050146250134728305,0.0004460752390206972,2e-05
2022-10-03,-0.0039114285866157375,-0.003110522920260272,-0.00703504456551493,2e-05
2022-10-04,-0.011967363379767955,-0.0023189760615802933,0.011829105907990757,2e-05
2022-10-05,-0.0008541472430799871,0.0033467850293082426,-9.470866157382322e-05,2e-05
2022-10-06,0.013836226288191632,-0.004865505444407968,0.00197166979656704,2e-05
2022-10-07,-0.027068854144463073,-0.0023632039280900895,0.0020476237802256724,2e-05
2022-10-10,-0.017659664278839915,0.0006375566042106079,-0.0017879773308009305,2e-05
2022-10-11,-0.01077463730274321,0.006075632108933549,-0.003587868409106971,2e-05
2022-10-12,0.01783414640064395,-0.003527591697077245,0.010658374925329702,2e-05
2022-10-13,0.003691043795031558,-0.010954306772184032,0.005066029348088753,2e-05
2022-10-14,0.009507806885534723,-0.011399584805109267,0.004159686005543383,2e-05
2022-10-17,-0.013381931029514767,-0.0074564784002368,0.0029314459585910537,2e-05
2022-10-18,-0.013134430503246315,-0.007779006309199623,-0.004966586951808423,2e-05
2022-10-19,0.005673764600672525,-0.0008276645517194542,0.006437650958701369,2e-05
2022-10-20,0.0009992919712253586,-0.00703328092158563,-0.004165663290058747,2e-05
2022-10-21,0.006884865826369519,-0.004116529758927224,0.0014664339907532286,2e-05
2022-10-24,-0.0019520518911414256,-0.004544515309892298,-0.008146949527322844,2e-05
2022-10-25,0.003637724717455524,-0.0025430471650879608,-0.010154294253237599,2e-05
2022-10-26,0.00219742901886131,0.008035025989138734,0.0016414560132655737,2e-05
2022-10-27,0.009633208669019105,0.0040716855365831,-0.003995496335974541,2e-05
2022-10-28,0.009984099383333648,0.00019677649165602325,-0.009895837856486366,2e-05
2022-10-31,-0.019138463932701237,-0.0026661576834850287,0.002753047514735378,2e-05
2022-11-01,-0.026667222664090266,-0.0024993959397381273,0.010650403855253945,2e-05
2022-11-02,0.012320944771818085,0.002066478819711697,0.006997801292900309,2e-05
2022-11-03,0.014552701119143238,0.003605014440113741,-0.0012365894263283625,2e-05
2022-11-04,-0.01194747623416005,-0.005345705036603602,9.42265334847286e-05,2e-05
2022-11-07,-0.02201802487854754,0.0003188845336853889,0.004488531283919566,2e-05
2022-11-08,0.0014884178520864109,-0.012089717411978163,0.005660640099174534,2e-05
2022-11-09,0.011470058716206353,0.0013702827050235823,-0.0016676785941284937,2e-05
2022-11-10,0.02187113426921178,0.0046728954517521164,0.00022088857862287146,2e-05
2022-11-11,0.006495570865217412,-0.0015804117612852524,0.0015530740338226823,2e-05
2022-11-14,-0.00416060035902834,0.010999161976840631,0.0028193816013941594,2e-05
2022-11-15,-0.010417567459018352,-0.005187430684616302,-0.0006153822100563346,2e-05
2022-11-16,0.000437415500047853,0.0014046424918195677,-0.0005504262253437213,2e-05
2022-11-17,-0.003291176446623077,-0.00011494847999573284,0.00694916164877194,2e-05
2022-11-18,-0.011880814868745794,-0.0005017860046604499,0.006097603512214431,2e-05
2022-11-21,0.024885067810359443,-0.0005859330080284858,0.0024370528671804415,2e-05
2022-11-22,0.021722020824865573,0.0007426301800568301,0.008645545350114643,2e-05
2022-11-23,0.013932584202665141,0.005187752460782199,-0.0018822288111320852,2e-05
2022-11-24,-0.010750204773709532,0.008366417417648465,0.008164867243146903,2e-05
2022-11-25,0.010560231891567346,8.649853297505566e-05,0.0027625772176777526,2e-05
2022-11-28,0.007975516913974823,0.0049918964330297995,0.01640513061107295,2e-05
2022-11-29,0.005610547490448635,-0.0041106016776006945,-0.005912409633912389,2e-05
2022-11-30,0.015295983204525326,0.004695732716357398,-0.003396726261086708,2e-05
2022-12-01,0.007924453714335328,-0.004471949142961942,0.0021439891410027384,2e-05
2022-12-02,0.009180170835652026,0.006643959616528794,0.0020361702648949596,2e-05
2022-12-05,0.007942875400466521,0.013363845264359436,0.009800694920875092,2e-05
2022-12-06,0.004389496896025271,-0.0006325033278283507,-0.003291873416497669,2e-05
2022-12-07,-0.0211033335565702,-0.013055260944844452,0.004574592593469421,2e-05
2022-12-08,0.0013034529289266867,-0.003188437599468938,0.005862315023409979,2e-05
2022-12-09,-0.006374303506189502,0.00749125080573582,0.0035732391611032377,2e-05
2022-12-12,-0.015058091491680246,0.003418460722151469,-0.0047549817096216,2e-05
2022-12-13,0.02048179943160989,0.0015934815920501774,0.00708879402627099,2e-05
2022-12-14,0.021047944090628445,0.006152010135729035,0.006196624656577068,2e-05
2022-12-15,0.016610647203547345,0.0030067206354905318,0.0030479225989518874,2e-05
2022-12-16,0.0033625610022704954,0.007406351124706818,0.0010717384360447706,2e-05
2022-12-19,0.016507501451431882,0.005616542059881914,0.0011805400502218563,2e-05
2022-12-20,0.0004446381672219065,0.009230202716421753,-0.0003436789611968886,2e-05
2022-12-21,0.0027335673227733524,0.0022527765034375258,0.0032539256712632095,2e-05
2022-12-22,-0.012821656445543795,0.005531556408963728,0.00020567426472488777,2e-05
2022-12-23,0.00506389565398608,-0.0017427624385147125,-0.004192624876763207,2e-05
2022-12-26,0.0010246311410930051,-0.0035087648693540355,-0.005192958224137961,2e-05
2022-12-27,-0.015331825402013574,0.01034060584251384,-0.0037101812682614603,2e-05
2022-12-28,-0.00031436534179916286,0.0013972280579361283,0.0011606612127472587,2e-05
2022-12-29,-0.0006567547662817018,0.004929283395174274,-8.477918217603662e-05,2e-05
2022-12-30,0.021870733999735683,0.000842440086468341,0.001126718966443746,2e-05
2023-01-02,0.011030559942160914,-0.0034190939055197857,0.002554065667730555,2e-05
2023-01-03,0.0004373452690975922,0.00016589735549440795,-0.0030866046295843948,2e-05
2023-01-04,0.003285447717612996,0.008715964106606284,0.0073783008417267395,2e-05
2023-01-05,0.0008305485372503767,0.003431440445676544,-0.001288554135237372,2e-05
2023-01-06,-0.0021349678175465727,-0.010168838958382755,-0.0021171349239075448,2e-05
2023-01-09,-0.012689126368659442,-0.0011914667394569282,0.002461931186662262,2e-05
2023-01-10,-0.0015126225312831513,0.010793762756228271,-0.009132551011875364,2e-05
2023-01-11,-0.00865317907983016,-0.0011827811710997363,-0.0039026722486145966,2e-05
2023-01-12,-0.014703786467077757,-0.010702872150405085,0.004955363993459165,2e-05
2023-01-13,0.006434661774570416,0.011458293312535261,-0.008637109645310554,2e-05
2023-01-16,0.00499517591919882,0.004194355058876756,0.005637870984665779,2e-05
2023-01-17,-0.021140490136416935,-0.00032007715287680235,0.007605682831795674,2e-05
2023-01-18,-0.0011722156499415267,-0.002128506416492412,-0.0017972766891187419,2e-05
2023-01-19,0.012248416630799083,0.006594111578750413,0.0015090638371315502,2e-05
2023-01-20,0.01301068486675585,-0.0031519004013571554,0.005645435424255133,2e-05
2023-01-23,0.012610042114622865,0.00698953854709593,-0.0022839459402175986,2e-05
2023-01-24,0.0007669584828175176,0.003353171714345536,0.004388877602630907,2e-05
2023-01-25,-0.009840543935629813,0.0015680915529240997,-0.003305743975653358,2e-05
2023-01-26,-0.012704385928296726,0.0009730888320135722,-0.0023380114666658965,2e-05
2023-01-27,0.00443525885700429,-0.0009498082202850687,-0.003946682321624869,2e-05
2023-01-30,0.004851360412381956,0.006373840721255595,0.001763235995974017,2e-05
2023-01-31,0.015747973339260785,-0.005092056992611005,0.005839845262827747,2e-05
2023-02-01,0.013499755804105004,-0.009631550760981256,-0.0008705646605858214,2e-05
2023-02-02,-0.0012867438783740655,0.0037866407373548477,-0.006306245799562017,2e-05
2023-02-03,-0.014630470546330434,0.0038874299684028865,-0.005363534111434079,2e-05
2023-02-06,-0.0035292791641307743,0.0029814469150706,0.002022997106852702,2e-05
2023-02-07,0.002906774337726296,0.002546370217708233,0.009270582066971346,2e-05
2023-02-08,-0.002124998944672849,-0.001823242270025287,0.002018624996571988,2e-05
2023-02-09,-0.00663472929693187,0.004824896226313152,-0.0018844827532562634,2e-05
2023-02-10,0.003334617779638787,-0.00017334876052724527,0.0038809198342514206,2e-05
2023-02-13,-0.005747492896927326,-0.002822681364891069,-0.0011474931779337318,2e-05
2023-02-14,-0.007236793004704488,-0.0017713478735323993,-0.001841426086821032,2e-05
2023-02-15,0.004037434011641275,0.012223838192654992,-0.004742295528476319,2e-05
2023-02-16,-0.004523910961550458,-0.010309856492272597,0.007092244221231779,2e-05
2023-02-17,0.0032292526677402257,0.003098728625774793,-0.012646039587478319,2e-05
2023-02-20,0.0035784482742254723,-0.009974662565742304,0.004039296001396346,2e-05
2023-02-21,-0.013373148013098897,-0.0005494000299378393,-0.0022687246889876844,2e-05
2023-02-22,-0.005474893486384946,-0.002501764910925126,-0.0020017036572580636,2e-05
2023-02-23,0.01755332327899755,-0.012410169780079269,0.008511575780589063,2e-05
2023-02-24,-0.013644954152811445,0.002434225542602578,-0.0035206554610002568,2e-05
2023-02-27,-0.02509985338764637,-0.0021802283731531757,-0.0033503457701420506,2e-05
2023-02-28,-0.022042141838910137,-0.012495238055367465,-0.0006019711945976518,2e-05
2023-03-01,0.0006493193589200304,0.005137408544645513,0.0021192369290611913,2e-05
2023-03-02,0.0006710073363923869,0.008710037067933609,-0.002159278911464347,2e-05
2023-03-03,-0.0011113302651014514,0.009040746053779431,-0.007819294652679427,2e-05
2023-03-06,0.014870277947142019,0.002253738643908827,-0.004278490904408828,2e-05
2023-03-07,-0.03177401319723525,0.00037634883146269295,0.006456669282322597,2e-05
2023-03-08,0.005051206493169883,0.008068939725374782,0.00042388394567755727,2e-05
2023-03-09,0.01903725842164288,0.01019430151204059,0.0023054364185191105,2e-05
2023-03-10,-0.013233369178700568,0.00690141221725375,-0.001257106035865188,2e-05
2023-03-13,-0.004257678141478741,-0.005549225613378807,-0.003247488480866348,2e-05
2023-03-14,-0.008734703006743451,0.0013080691192895314,0.008437847249377056,2e-05
2023-03-15,-0.010432152552930346,0.0027370968657485714,-0.0008909592852554033,2e-05
2023-03-16,-0.00361514406027648,-0.010757701813503375,-0.0021668493976356343,2e-05
2023-03-17,0.01742982340421406,0.0029161639577246446,0.005530711831776698,2e-05
2023-03-20,0.022348640105850245,0.013737950955876333,-0.0035618017943369264,2e-05
2023-03-21,-0.0037312707004817725,0.003939616994804748,-0.0029236367188699834,2e-05
2023-03-22,0.023160722568773644,0.008940478488650537,0.00010123342008449002,2e-05
2023-03-23,0.0007269177238154983,0.0011974883807722304,5.135052044089851e-05,2e-05
2023-03-24,0.021344292320412975,-0.00033930994390292895,0.001348056739516072,2e-05
2023-03-27,-0.0008195837958419013,0.0023876283404858528,0.01050834544697744,2e-05
2023-03-28,0.0018726939125537315,-0.004794959887906595,0.0017312412317618522,2e-05
2023-03-29,0.004685693671714015,-0.0056826511234063315,-0.011840269813754002,2e-05
2023-03-30,0.03844624415241043,0.007697827343016194,0.0016814947171578045,2e-05
2023-03-31,0.010515426898137469,0.008334054057199109,0.00023939997244799412,2e-05
2023-04-03,-0.008187174359417564,-0.005846637893524102,0.0002672501217572883,2e-05
2023-04-04,0.011927974443310296,0.005907992827323187,0.0012797365469808535,2e-05
2023-04-05,-0.004041990445012098,-0.00042175985363612545,-9.33914383739969e-05,2e-05
2023-04-06,-0.00557700219481451,0.0021388514469425834,-0.00021306046527694503,2e-05
2023-04-07,0.011203216318705335,0.0028613118366103804,0.003115221048853931,2e-05
2023-04-10,0.0006730270532538334,0.006066102808745911,-0.0026604039859725046,2e-05
2023-04-11,0.0036429109741416728,0.0005963092111791333,-0.004688431678195879,2e-05
2023-04-12,0.0004678226623835095,0.008560971971811616,0.015168907263111956,2e-05
2023-04-13,0.004338997519265217,0.0019564770385595482,-0.003529287218906167,2e-05
2023-04-14,0.0053995907692337905,0.0038451056348171955,0.0005507145623003824,2e-05
2023-04-17,-0.02294360319246498,-0.004899575549223479,-0.007428301254376837,2e-05
2023-04-18,0.008298872023314403,0.013051954064229003,0.0006323420752571096,2e-05
2023-04-19,-0.011484233037963608,0.002918949539229798,-0.004616127753446676,2e-05
2023-04-20,-0.017007589626712935,0.0043779845520705955,-0.0021623647142500545,2e-05
2023-04-21,-0.00040093492630418937,-0.00954911486726925,0.005275323328855619,2e-05
2023-04-24,0.001307772039773451,-0.004836212138474606,0.002410047841890369,2e-05
2023-04-25,-0.00802207397486737,0.007527302127512383,0.0028920476228740956,2e-05
2023-04-26,0.010272382292015693,0.0018213467097556283,-0.008806024191959314,2e-05
2023-04-27,-0.015806101996450883,-0.011382678408973557,0.009234475849145064,2e-05
2023-04-28,-0.004583324985270708,0.006329739573902915,-0.005909406554709376,2e-05
2023-05-01,-0.006718489619196008,-0.0031626968261163407,0.0076928040714693245,2e-05
2023-05-02,-0.0002590472440720725,0.008567901915260271,0.00515771932990743,2e-05
2023-05-03,0.003646371415766865,-0.000427014071622198,0.0029366637089234004,2e-05
2023-05-04,-0.011794715395482536,0.0013282401161231797,-0.004224923904541908,2e-05
2023-05-05,0.008991392129474739,0.007173727471549891,0.0008079492240976147,2e-05
2023-05-08,0.0010560284200163968,-0.005284957825127974,-0.002304607053224299,2e-05
2023-05-09,-0.022403355039742924,-0.005857080847003638,0.00019519785752645908,2e-05
2023-05-10,-0.02320309728476437,-0.001078990522388644,-0.0011993612954277995,2e-05
2023-05-11,0.00015216848484826516,0.005063036797727333,-0.010143052532862042,2e-05
2023-05-12,-0.0023516078134362493,-0.007885263515680944,0.00565892075492294,2e-05
2023-05-15,-0.0009410413628956021,-0.00990820759933458,-0.0003555357827468058,2e-05
2023-05-16,-3.578947836261579e-05,0.005042325562262754,-0.002374001997511185,2e-05
2023-05-17,0.0030067180741221687,-0.003517869875402023,-0.0027516361641488386,2e-05
2023-05-18,0.011671795318179596,-0.002253356077521699,0.0018422978818338409,2e-05
2023-05-19,-0.013033258811010699,-0.011040862411640996,-0.004418781691472361,2e-05
2023-05-22,-0.013763659114809538,-0.003973875886111892,-0.011225877792370217,2e-05
2023-05-23,-0.012819886294648591,5.459622021309619e-05,0.0020856490160413806,2e-05
2023-05-24,0.003767000006024483,0.005682267145737353,0.0026455149897841087,2e-05
2023-05-25,0.015239368543757346,-0.004527380997407833,-0.0009481591233881644,2e-05
2023-05-26,-0.004876073258874126,0.01004425672139498,-0.005689514375950045,2e-05
2023-05-29,-0.029720398129915854,-0.004007336145078803,0.0004946777044464267,2e-05
2023-05-30,-0.020147914351324504,-0.003998550809511048,-0.0072726618415679435,2e-05
2023-05-31,-0.00969644067355214,0.009324145311386813,-0.005086152983438297,2e-05
2023-06-01,-0.0063927466499425776,0.001368760914183503,-0.003703489682520806,2e-05
2023-06-02,-0.004600663527056717,-0.00321214837406946,0.00426969535445778,2e-05
2023-06-05,0.0007629734757710047,-0.0008307987870835605,-0.0017630547521845857,2e-05
2023-06-06,-0.0034409559698693657,0.008218441465252356,-0.0021893320588823027,2e-05
2023-06-07,0.012892075326520886,0.008897216917754091,0.00982346257705623,2e-05
2023-06-08,-0.0078122076681764255,-0.004800759075621536,0.0018123124859435696,2e-05
2023-06-09,-0.010047815513706516,-0.00015460286047464932,0.0017449725523741302,2e-05
2023-06-12,0.00604650646224554,0.0006409409660054385,-0.0017985037260438745,2e-05
2023-06-13,-0.01812770483911343,-0.005817440663099585,-0.0029318583381838887,2e-05
2023-06-14,0.004976300463840027,-0.00023411031589996585,-0.010882032200085753,2e-05
2023-06-15,0.0015306382047152022,0.00013193716271020294,0.004893702659617791,2e-05
2023-06-16,-0.001469309879018009,0.0069412568736204145,0.002291548528781896,2e-05
2023-06-19,0.01935931328579115,0.007344550169867206,-0.0008458299660670667,2e-05
2023-06-20,-0.007166489343536616,-0.0018752563901540482,-0.0006361335091812787,2e-05
2023-06-21,0.025023578046288943,-0.0011837188631648701,0.0037307213113052756,2e-05
2023-06-22,-0.002405177390737192,0.004085753812333814,-0.0077235503653992656,2e-05
2023-06-23,-0.015024197339642739,-0.0034111306935620694,-0.0028994066577690274,2e-05
2023-06-26,0.0011390349719379036,0.003631840910424416,-0.005631514314462653,2e-05
2023-06-27,-0.012614942403825219,-0.0004274389242152884,0.008907546412433732,2e-05
2023-06-28,-0.008721070173762004,-0.005716391466431724,0.004428277659266503,2e-05
2023-06-29,0.005064399600185894,-0.0056410202772778795,-0.010963463205676822,2e-05
2023-06-30,0.006966985063801498,0.008782352176186612,-0.007518808133199878,2e-05
2023-07-03,-0.007166012403051098,-0.0008385288748597916,-0.0006117283667874314,2e-05
2023-07-04,0.012148861740556807,0.009942124563389866,-0.0023122010603621236,2e-05
2023-07-05,0.014190093096253607,-0.002981817564289461,-0.006571911040384442,2e-05
2023-07-06,0.017535621078759493,0.0018472312067889605,0.009773811188252447,2e-05
2023-07-07,0.006652960885508666,0.014456060338109448,0.001612699569912896,2e-05
2023-07-10,0.016661144545028386,-0.006244320467979675,0.0024240816143154577,2e-05
2023-07-11,-0.022269581135688693,-0.01128688699939866,-0.003410074746161069,2e-05
2023-07-12,-0.003514878583541551,0.007819540787723398,0.0036613707358900123,2e-05
2023-07-13,-0.010104063075881116,-0.004860854632358441,-0.0018521638049100592,2e-05
2023-07-14,0.001730710333528705,-2.423818463740265e-05,-0.001366715868537497,2e-05
2023-07-17,-0.0065573906303608475,-0.0034155092627095097,0.0031050097991262996,2e-05
2023-07-18,-0.0016938941033967886,0.0017089766857318967,-0.008094987825301499,2e-05
2023-07-19,0.022886098562448595,-0.005603217243114453,0.008035139299254913,2e-05
2023-07-20,-0.0017366375570445395,-0.0009796405272998365,0.000961946073619379,2e-05
2023-07-21,0.005265507806282567,0.0027988919593392053,0.006454721043902122,2e-05
2023-07-24,-0.0024872319590908227,-0.005949853317645572,-0.005327098783094093,2e-05
2023-07-25,0.001208559455482004,-0.004100504177875333,-0.004565825620140965,2e-05
2023-07-26,0.0003722001652328575,-0.001984297001591191,-0.005759501107999061,2e-05
2023-07-27,0.005679888791677914,-0.00847289260535767,0.0013014883633241942,2e-05
2023-07-28,0.014283690426566123,-0.0024353658967924785,0.00037991650959123043,2e-05
2023-07-31,0.020068727971239955,0.0008127792394174112,-0.0022720590961559026,2e-05
2023-08-01,0.004015440982910002,-0.002297293649530571,-0.005020345964426397,2e-05
2023-08-02,0.0073745626324272255,-0.0015282589575903473,-0.006282981348654212,2e-05
2023-08-03,-0.013510374110226804,-1.941002543951213e-05,-0.00019241950235327992,2e-05
2023-08-04,-0.000754520908987447,-0.003834460774593884,-0.0022779338979430006,2e-05
2023-08-07,0.011583473578603069,0.004246375395201263,-0.0033780349617913113,2e-05
2023-08-08,0.01069162366100584,0.008715868748810654,0.0077854474306580474,2e-05
2023-08-09,0.0028393167935406027,-0.002686282353172691,-0.00036162839096366955,2e-05
2023-08-10,0.010936727514815428,0.003011189388866242,0.006400214669634626,2e-05
2023-08-11,0.006189200507925826,-0.0013377029326078816,-0.002616260913413483,2e-05
2023-08-14,0.014703675099111859,0.002292924070231028,0.0012738814189932842,2e-05
2023-08-15,0.0037723098834853332,0.009494677187219525,-0.00022738008128167446,2e-05
2023-08-16,-0.003968379786852416,0.0031519572581085926,-0.008438111547590613,2e-05
2023-08-17,0.004330095083196284,-0.010540487232858085,0.007191691531319564,2e-05
2023-08-18,-0.03486713251023331,0.0028239737886817536,-0.0006257680351620794,2e-05
2023-08-21,0.004894628836620594,0.007497182459854056,0.0037820910981648027,2e-05
2023-08-22,-0.043480953902577404,-0.0012295770199886162,-0.003710143612307797,2e-05
2023-08-23,-0.020381560888865016,0.0060738088367069945,-0.0007742219078988231,2e-05
2023-08-24,0.00572122321129181,-0.004040693246911676,-0.004284261799616774,2e-05
2023-08-25,0.006030352047201543,-0.008813234957133643,0.006229992413816967,2e-05
2023-08-28,-0.013649145361679165,0.000947014112995841,0.0016070467372533786,2e-05
2023-08-29,-0.008245224502547265,-0.010438860324477885,0.0018852676334044406,2e-05
2023-08-30,0.016746491863369586,-0.0013386260773615506,0.006840920735524895,2e-05
2023-08-31,-0.005508361578872114,0.007821053575873017,0.005831706484495115,2e-05
2023-09-01,0.027215043748835824,-0.011358577434477686,0.003876712680681427,2e-05
2023-09-04,0.0002769617618838462,-0.007576980775483387,-0.007058636735187314,2e-05
2023-09-05,0.0051964341225752015,-0.006092193470969465,-0.003428395597583418,2e-05
2023-09-06,0.019702492781983293,-0.0002799191582657598,-0.004969440680056764,2e-05
2023-09-07,0.0018723253943210346,-0.002094300713877256,0.0036876684681289964,2e-05
2023-09-08,-0.011728127768289616,0.008494818290176523,0.0009032597087502571,2e-05
2023-09-11,-0.0010167294203314815,0.005826089974550185,-0.006902562168152974,2e-05
2023-09-12,-0.00012732883428109122,0.0030716376764115877,-0.0008937210650561377,2e-05
2023-09-13,-0.016076899826418783,0.0009737818860633089,-0.007420561678593893,2e-05
2023-09-14,-0.0027699848560898805,0.0024593786619089637,-0.00021578244034879942,2e-05
2023-09-15,-0.008606305127969241,-0.005071894131880249,-0.008226862519935924,2e-05
2023-09-18,0.011392293086249209,0.005243262121339674,0.0026941374669230645,2e-05
2023-09-19,0.0007153424902230673,-0.006572265526155206,0.0019398131301703676,2e-05
2023-09-20,-0.0030935489897708406,0.005112261963413385,0.009589742466734408,2e-05
2023-09-21,-0.0009741831674709152,0.007216855012712986,0.004289366447486712,2e-05
2023-09-22,0.0029774642208739936,0.0013651876125285233,-0.0020645712791125138,2e-05
2023-09-25,0.007701770396277357,-0.0009572783537718551,0.0041403504663724295,2e-05
2023-09-26,-0.011696546744032577,0.0025018594498580396,-0.006938319404725893,2e-05
2023-09-27,-0.012199051591455262,-0.01706911022060404,-0.004762363018405428,2e-05
2023-09-28,0.01355615058483036,0.0019135493109127676,0.0017157126603755501,2e-05
2023-09-29,-0.004648042466456767,-0.0005801239870388421,-0.010741248313739637,2e-05
2023-10-02,-0.016702105111162487,-0.00020376867834194615,-0.0001358039246694152,2e-05
2023-10-03,0.005625752512597256,0.0043391950773869654,-0.005051316460592104,2e-05
2023-10-04,0.005860437672392243,-0.00034861352938836686,0.0005565352757663178,2e-05
2023-10-05,-0.018068583087080477,-0.006741241139906948,-0.005338681790236318,2e-05
2023-10-06,0.0030537805855632757,-0.0007484160249522682,0.002171240687275944,2e-05
2023-10-09,0.009126997109140483,0.0005053329044849468,0.0001466371183369481,2e-05
2023-10-10,0.004792637420475157,0.0007896034694860765,0.007051829584406652,2e-05
2023-10-11,0.007883777805136744,0.0010715162037104084,8.367267050811062e-05,2e-05
2023-10-12,-0.016551229177088986,0.00633621426951132,-0.0037932140248073316,2e-05
2023-10-13,0.004272481859954347,-0.006416207318204885,-0.0011844292791364146,2e-05
2023-10-16,-0.0033314371136453588,0.0011542027369890995,-0.006671181985083658,2e-05
2023-10-17,-0.005493481904695738,0.007839578191709445,0.0020806862735272,2e-05
2023-10-18,0.010746667313036718,-0.010307668981623172,0.0029992512315763615,2e-05
2023-10-19,0.018051294128090763,0.0011778800846803214,0.012395980183464089,2e-05
2023-10-20,0.02183244065520431,-0.0034122710118382605,-0.0030591799530220237,2e-05
2023-10-23,0.016077694458070863,-0.00212426230683863,-0.0012889728683759137,2e-05
2023-10-24,-0.0010168101795622042,-0.005328845019286532,-0.002828792622191078,2e-05
2023-10-25,0.004532641956316117,-0.0009173042942026645,0.0011105685056561204,2e-05
2023-10-26,0.009501874461410924,0.011147533686561425,0.0019584526723980685,2e-05
2023-10-27,0.0017541353915935436,-0.007486582167063282,-0.00021687422214255387,2e-05
2023-10-30,0.0018691702549385324,-0.006917660014872964,0.0054816295843651604,2e-05
2023-10-31,0.010185037582514185,-0.0077116074209810275,-0.0030348975187738875,2e-05
2023-11-01,-0.0004113917523111866,0.010464509719768604,0.00498087023945356,2e-05
2023-11-02,-0.008451443236483938,-0.002674038233127722,0.0027424892682054126,2e-05
2023-11-03,-0.004673676790030302,-5.383436208604527e-05,-1.0149599494732618e-05,2e-05
2023-11-06,0.007906924532804909,-0.0023166976466374384,-0.0015246832037857274,2e-05
2023-11-07,0.00033591949439946875,-0.0055665372704185485,0.012183338793656847,2e-05
